Symbol,Date,Open,High,Low,Close,Volume,Turnover
NFS,11/29/2021,585,610,576.3,585,"45,000.00","26,741,988.90"
NFS,11/28/2021,584.1,595.7,563,584,"17,090.00","9,895,865.60"
NFS,11/25/2021,590,623,571,596,"27,980.00","16,753,233.30"
NFS,11/24/2021,567.7,597,560,580,"12,398.00","7,140,098.50"
NFS,11/23/2021,594,605,566,579,"19,608.00","11,316,387.10"
NFS,11/22/2021,600,602,585,594.5,"11,910.00","7,043,942.90"
NFS,11/21/2021,581.2,616,581.2,599,"13,072.00","7,828,776.20"
NFS,11/18/2021,599,620,590,593,"16,478.00","9,874,325.50"
NFS,11/17/2021,632,636,611.1,611.1,"26,856.00","16,793,417.70"
NFS,11/16/2021,590,632.4,578,620,"22,636.00","13,566,550.20"
NFS,11/15/2021,581,594.9,581,587,"17,200.00","10,117,609.40"
NFS,11/14/2021,564,587,561,570,"13,673.00","7,887,036.00"
NFS,11/11/2021,575,584,565,565,"32,003.00","18,294,046.20"
NFS,11/9/2021,612,612,575,584,"26,713.00","15,711,803.00"
NFS,11/8/2021,592,615,592,600,"18,373.00","11,102,945.80"
NFS,11/3/2021,610,612,587.2,591,"20,634.00","12,369,303.90"
NFS,11/2/2021,580,601,567.1,599,"20,176.00","11,765,314.50"
NFS,11/1/2021,624.9,624.9,588.1,590,"27,687.00","16,634,908.50"
NFS,10/31/2021,588,625,581,615,"25,614.00","15,478,855.20"
NFS,10/28/2021,605,605,569.6,588,"25,442.00","15,055,843.80"
NFS,10/27/2021,595,605,560,594,"38,217.00","22,679,445.50"
NFS,10/26/2021,580,600,579,590,"19,453.00","11,476,641.90"
NFS,10/25/2021,539,582,539,569,"31,083.00","17,364,536.70"
NFS,10/24/2021,508.9,542,500,530,"32,542.00","16,977,347.10"
NFS,10/21/2021,511,520,480.1,499,"11,692.00","5,776,438.30"
NFS,10/20/2021,474,502,469,501,"14,643.00","7,149,635.00"
NFS,10/19/2021,477,485.9,451,465,"14,322.00","6,631,333.10"
NFS,10/18/2021,510,510,486,486,"12,834.00","6,352,818.00"
NFS,10/17/2021,518.1,518.1,500,515,"3,015.00","1,534,166.00"
NFS,10/11/2021,529,529,500,508,"8,020.00","4,058,510.20"
NFS,10/10/2021,526,545,500,519,"22,038.00","11,531,575.00"
NFS,10/6/2021,512,538,502,526,"18,725.00","9,802,184.50"
NFS,10/5/2021,499.8,508,495,502,"10,773.00","5,400,908.50"
NFS,10/4/2021,492,514.5,481,490,"14,152.00","7,008,294.40"
NFS,10/3/2021,538.4,549,491.1,500,"29,127.00","15,233,174.70"
NFS,9/30/2021,489.6,528,489.6,528,"74,319.00","38,991,739.50"
NFS,9/29/2021,450,482,417,480,"23,255.00","10,614,274.00"
NFS,9/28/2021,491,493.9,440.1,445.9,"26,972.00","12,306,734.00"
NFS,9/27/2021,535,535,482.2,489,"28,199.00","14,089,360.80"
NFS,9/26/2021,550,571.2,517,529.9,"12,640.00","6,839,289.50"
